id,teamName,firstName,lastName,pitchingRotation
201,Beewolves,Hurley,Bender,0
203,Beewolves,Bevis,Ortiz,1
219,Beewolves,Fran,Gipani,2
372,Beewolves,Deshaun,Levonn,3
83,Blowfish,Wanda,Dregler,0
99,Blowfish,Lad,Bradwick,1
81,Blowfish,Bartholomew,Draculo,2
82,Blowfish,Shania,Burns,3
114,Buzzards,Meow,Bubbkins,0
101,Buzzards,Erlang,Elwood,1
119,Buzzards,Hannah,Hogswind,2
399,Buzzards,Bradley,Bowler,3
261,Crocodons,Jovita,Pulo,0
263,Crocodons,Maurice,Brick,1
279,Crocodons,Jerry,Kapps,2
395,Crocodons,Bae,Paul,3
74,Freebooters,Winnie,Noelle,0
61,Freebooters,Angel,Verde,1
72,Freebooters,Lana,Rhymes,2
79,Freebooters,Kent,Ratherswell,3
44,Grapplers,Perd,Lovelorn,0
51,Grapplers,Hiro,Misano,1
41,Grapplers,Bertram,"Haftberger III",2
59,Grapplers,Lola,Nopps,3
123,Heaters,Elmo,Slayer,0
268,Heaters,Bishop,Fuller,1
416,Heaters,Air,Lovestone,2
415,Heaters,Boris,Biggsworth,3
199,Herbisaurs,Gem,Qualita,0
182,Herbisaurs,Tussker,Fuss,1
184,Herbisaurs,Dick,Lukas,2
181,Herbisaurs,Olaff,Slakov,3
206,"Hot Corners",Yolanda,Cooper,0
374,"Hot Corners",Noah,Kaiser,1
161,"Hot Corners",Terrok,Smith,2
376,"Hot Corners",Rachel,Rhubarb,3
251,Jacks,Donk,Oh,0
10,Jacks,Alberto,Roberto,1
353,Jacks,Barry,Ozone,2
351,Jacks,Bella,Mietballe,3
121,Moonstars,Alisha,Woodrow,0
122,Moonstars,Slip,Sauder,1
413,Moonstars,Vern,Turnburner,2
139,Moonstars,Durn,Wonderfloss,3
222,Moose,Rhiannon,Cannon,0
221,Moose,Joeffrey,Rockman,1
225,Moose,Sancha,Silvio,2
239,Moose,Raul,Strikes,3
311,Nemesis,Ansel,Carouse,0
301,Nemesis,Heidi,Mabettes,1
305,Nemesis,Mark,Harbourmouth,2
319,Nemesis,Jacob,Marshmallow,3
171,Overdogs,Larry,"La'Joy",0
165,Overdogs,Chasey,Kim,1
350,Overdogs,Werner,Bergenberg,2
179,Overdogs,Carrie,Wayward,3
259,Platypi,Ace,"von Acesson",0
244,Platypi,Stooby,Tubrek,1
373,Platypi,Rusty,Nozzle,2
241,Platypi,Rufus,Zumar,3
39,"Sand Cats",Kerwin,Arches,0
112,"Sand Cats",Kandi,Sweet,1
392,"Sand Cats",Beebee,Takabasei,2
393,"Sand Cats",Trey,Mondo,3
414,Sawteeth,Fabio,Fabulo,0
1,Sawteeth,Thrash,Allmeyer,1
11,Sawteeth,Melody,Moods,2
19,Sawteeth,Grease,Veterano,3
21,Sirloins,Manny,Kays,0
22,Sirloins,Slip,"Van'Derwink",1
23,Sirloins,Bugsy,Snugs,2
371,Sirloins,Kayo,Niomo,3
290,Wideloads,Chugg,Burbony,0
291,Wideloads,Latoya,Lumberg,1
299,Wideloads,Gerry,Rawner,2
281,Wideloads,Holder,Close,3
141,"Wild Pigs",Wes,Yogurt,0
144,"Wild Pigs",Durbin,Holmes,1
142,"Wild Pigs",Hugs,Lovell,2
159,"Wild Pigs",Wiff,Smesson,3